Source,Title,Person,Type,Given,Given2,Surname,Maiden,Maiden2,Gender,Start,End,Remove,Header,Footer
200090122-echoes-vol_1.pdf,Erika_Eckstut,3,T,Erika,,Eckstut,Neuman,,F,12,12,1,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
TeachLoveNotHate.txt,Teach_Love_Not_Hate,1,E,Erika,,Eckstut,Neuman,,F,,,,,
200090122-echoes-vol_1.pdf,Lasting_Memory,1,E,Erika,,Eckstut,Neuman,,F,15,15,4,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,Frank_Ephraim,3,T,Frank,,Ephraim,,,M,16,16,1,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,Sardines,1,E,Frank,,Ephraim,,,M,17,17,4,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,Manya_Friedman,3,T,Manya,,Friedman,,,F,30,30,1,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,One_Snowy_Night,1,E,Manya,,Friedman,,,F,31,33,4,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,My_Road_To_Freedom,1,E,Manya,,Friedman,,,F,34,38,4,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,Do_Not_Forget_Them,1,E,Manya,,Friedman,,,F,39,40,4,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,Fritz_Gluckstein,3,T,Fritz,,Gluckstein,,,M,42,42,1,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,31_Minutes,1,E,Fritz,,Gluckstein,,,M,43,43,4,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,Everyday_Heroes,1,E,Fritz,,Gluckstein,,,M,44,45,4,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,In_The_Devils_Den,1,E,Fritz,,Gluckstein,,,M,46,48,4,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,Nesse_Godin,3,T,Nesse,,Godin,,,F,50,50,1,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,Pete_Phillips,3,T,Pete,,Phillips,,,M,56,56,1,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,Charlene_Schiff,3,T,Shulamit,Charlene,Schiff,,,F,74,74,1,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,The_Promise,1,E,Shulamit,Charlene,Schiff,,,F,75,77,4,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,The_Haystack_1942,1,E,Shulamit,Charlene,Schiff,,,F,80,81,4,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,Flora_Mendelowitz_Singer,3,T,Flora,,Singer,Mendelowitz,,F,82,82,1,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,The_Light_Blue_Ensemble,1,E,Flora,,Singer,Mendelowitz,,F,83,84,4,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,New_York,1,E,Flora,,Singer,Mendelowitz,,F,85,87,4,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,Esther_Rosenfeld_Starobin,3,T,Esther,,Starobin,Rosenfeld,,F,88,88,1,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090122-echoes-vol_1.pdf,The_Gift,1,E,Esther,,Starobin,Rosenfeld,,F,94,96,4,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
200090722-echoes-vol_2.pdf,Erikas_Story,1,E,Erika,,Eckstut,,Kauder,F,12,15,6,HOLOCAUST; MEMORIAL; MUSEUM,ECHOES; OF; MEMORY
